IH,IW,IC,OC,PH,PW,KH,KW,SH,SW,OH,OW,T
6,6,144,28,0,0,1,1,1,1,6,6,58
6,6,144,33,0,0,1,1,1,1,6,6,0
6,6,144,38,0,0,1,1,1,1,6,6,75
6,6,144,43,0,0,1,1,1,1,6,6,0
6,6,144,48,0,0,1,1,1,1,6,6,92
6,6,48,19,0,0,1,1,1,1,6,6,0
6,6,48,38,0,0,1,1,1,1,6,6,27
6,6,48,57,0,0,1,1,1,1,6,6,0
6,6,48,76,0,0,1,1,1,1,6,6,52
6,6,48,96,0,0,1,1,1,1,6,6,65
6,6,48,115,0,0,1,1,1,1,6,6,0
6,6,48,134,0,0,1,1,1,1,6,6,88
6,6,48,153,0,0,1,1,1,1,6,6,0
6,6,48,172,0,0,1,1,1,1,6,6,113
6,6,48,192,0,0,1,1,1,1,6,6,127
6,6,192,4,0,0,1,1,1,1,6,6,23
6,6,192,9,0,0,1,1,1,1,6,6,0
6,6,192,14,0,0,1,1,1,1,6,6,45
6,6,192,19,0,0,1,1,1,1,6,6,0
6,6,192,24,0,0,1,1,1,1,6,6,67
6,6,192,28,0,0,1,1,1,1,6,6,76
6,6,192,33,0,0,1,1,1,1,6,6,0
6,6,192,38,0,0,1,1,1,1,6,6,100
6,6,192,43,0,0,1,1,1,1,6,6,0
6,6,192,48,0,0,1,1,1,1,6,6,124
6,6,48,24,0,0,1,1,1,1,6,6,19
6,6,48,48,0,0,1,1,1,1,6,6,34
6,6,48,72,0,0,1,1,1,1,6,6,49
6,6,48,96,0,0,1,1,1,1,6,6,64
6,6,48,120,0,0,1,1,1,1,6,6,79
6,6,48,144,0,0,1,1,1,1,6,6,95
6,6,48,168,0,0,1,1,1,1,6,6,110
6,6,48,192,0,0,1,1,1,1,6,6,126
6,6,48,216,0,0,1,1,1,1,6,6,143
6,6,48,240,0,0,1,1,1,1,6,6,160
3,3,240,9,0,0,1,1,1,1,3,3,0
3,3,240,19,0,0,1,1,1,1,3,3,0
3,3,240,28,0,0,1,1,1,1,3,3,25
3,3,240,38,0,0,1,1,1,1,3,3,33
3,3,240,48,0,0,1,1,1,1,3,3,40
3,3,240,57,0,0,1,1,1,1,3,3,0
3,3,240,67,0,0,1,1,1,1,3,3,0
3,3,240,76,0,0,1,1,1,1,3,3,64
3,3,240,86,0,0,1,1,1,1,3,3,72
3,3,240,96,0,0,1,1,1,1,3,3,79
3,3,96,38,0,0,1,1,1,1,3,3,14
3,3,96,76,0,0,1,1,1,1,3,3,26
3,3,96,115,0,0,1,1,1,1,3,3,0
3,3,96,153,0,0,1,1,1,1,3,3,0
3,3,96,192,0,0,1,1,1,1,3,3,64
3,3,96,230,0,0,1,1,1,1,3,3,78
3,3,96,268,0,0,1,1,1,1,3,3,91
3,3,96,307,0,0,1,1,1,1,3,3,0
3,3,96,345,0,0,1,1,1,1,3,3,0
3,3,96,384,0,0,1,1,1,1,3,3,129
3,3,384,9,0,0,1,1,1,1,3,3,0
3,3,384,19,0,0,1,1,1,1,3,3,0
3,3,384,28,0,0,1,1,1,1,3,3,39
3,3,384,38,0,0,1,1,1,1,3,3,53
3,3,384,48,0,0,1,1,1,1,3,3,66
3,3,384,57,0,0,1,1,1,1,3,3,0
3,3,384,67,0,0,1,1,1,1,3,3,0
3,3,384,76,0,0,1,1,1,1,3,3,102
3,3,384,86,0,0,1,1,1,1,3,3,114
3,3,384,96,0,0,1,1,1,1,3,3,128
3,3,96,57,0,0,1,1,1,1,3,3,0
3,3,96,115,0,0,1,1,1,1,3,3,0
3,3,96,172,0,0,1,1,1,1,3,3,57
3,3,96,230,0,0,1,1,1,1,3,3,77
3,3,96,288,0,0,1,1,1,1,3,3,97
3,3,96,345,0,0,1,1,1,1,3,3,0
3,3,96,403,0,0,1,1,1,1,3,3,0
3,3,96,460,0,0,1,1,1,1,3,3,155
3,3,96,518,0,0,1,1,1,1,3,3,174
3,3,96,576,0,0,1,1,1,1,3,3,194
3,3,576,16,0,0,1,1,1,1,3,3,38
3,3,576,32,0,0,1,1,1,1,3,3,70
3,3,576,48,0,0,1,1,1,1,3,3,100
3,3,576,64,0,0,1,1,1,1,3,3,131
3,3,576,80,0,0,1,1,1,1,3,3,161
3,3,576,96,0,0,1,1,1,1,3,3,191
3,3,576,112,0,0,1,1,1,1,3,3,221
3,3,576,128,0,0,1,1,1,1,3,3,252
3,3,576,144,0,0,1,1,1,1,3,3,281
3,3,576,160,0,0,1,1,1,1,3,3,311
3,3,160,16,0,0,1,1,1,1,3,3,11
3,3,160,32,0,0,1,1,1,1,3,3,19
3,3,160,48,0,0,1,1,1,1,3,3,28
3,3,160,64,0,0,1,1,1,1,3,3,36
3,3,160,80,0,0,1,1,1,1,3,3,43
3,3,160,96,0,0,1,1,1,1,3,3,53
3,3,160,112,0,0,1,1,1,1,3,3,62
3,3,160,128,0,0,1,1,1,1,3,3,70
3,3,160,144,0,0,1,1,1,1,3,3,79
3,3,160,160,0,0,1,1,1,1,3,3,88
